Organisation Name,First Day of Tax Year,No poverty,Gender equality,Affordable and clean energy,Decent work and economic growth,Reduced inequalities,Responsible consumption and production,Climate action,Life on land,Partnerships for the goals,Good health and wellbeing,Zero hunger,Quality education,Clean water and sanitation,"Industry, innovation and infrastructure",Sustainable cities and communities,Life below water,"Peace, justice and strong institutions"
CHS Alliance,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tools for Self Reliance,01/04/2020,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0
Ethical Trading Initiative,01/04/2020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Toybox,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh International,01/04/2020,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1
Mines Advisory Group,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Action Against Hunger UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercy Corps Europe,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
All We Can,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
HealthProm,01/04/2020,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
AFFORD,01/04/2020,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
Engineers Against Poverty,01/04/2020,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Computer Aid International,01/04/2020,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
HOPE AND HOMES FOR CHILDREN,01/04/2020,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
International Alert,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICA:UK,01/04/2020,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
Transform Africa,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anti-Slavery International,01/04/2020,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
The Salvation Army,01/04/2020,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Safe Child Thailand,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CBM UK,01/04/2020,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
Transparency International UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Embrace the Middle East,01/04/2020,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
Chance for Childhood,01/04/2020,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
Conciliation Resources,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ADRA-UK,01/04/2020,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
Article 19,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Trocaire,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human Relief Foundation,01/04/2020,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Jubilee Debt Campaign,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muslim Hands,01/04/2020,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0
The Welfare Association,01/04/2020,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Orbis UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humanity & Inclusion UK,01/04/2020,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Women and Children First (UK),01/04/2020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
International Rescue Committee UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doctors Worldwide,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRAC UK,01/04/2020,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
Advantage Africa,01/04/2020,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
Shared Interest Foundation,01/04/2020,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
Medecins Sans Frontieres UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muslim Aid,01/04/2020,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0
Peace Direct,01/04/2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Excellent Development,01/04/2020,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
Malaria Consortium,01/04/2020,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
Habitat for Humanity Great Britain,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
International Medical Corps,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safehands,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fairtrade Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
War Child,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesuit Missions,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feed the Minds,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
INASP,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Voice of Dalit International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tzedek,01/04/2020,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Maternity Worldwide,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Children on the Edge,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Brooke,01/04/2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mercy Ships UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Global Care,01/04/2020,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Right To Play UK,01/04/2020,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Ethiopiaid,01/04/2020,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
Pragya,01/04/2020,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
Teach A Man To Fish,01/04/2020,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Samaritan's Purse International,01/04/2020,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
World Habitat,01/04/2020,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
BBC Media Action,01/04/2020,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1
Cecilys Fund,01/04/2020,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Railway Children,01/04/2020,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Scotland Malawi Partnership,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Centre for Global Equality,01/04/2020,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
SolarAid,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Signal,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stakeholder Democracy Network,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ActionAid UK,01/04/2020,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
Self Help Africa,01/04/2020,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0
Leonard Cheshire,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advocates for International Development,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amref Health Africa UK,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Cord,01/04/2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Transfer of Appropriate Sustainable Technology,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ONE Against Poverty UK,01/04/2020,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1
Development Initiatives,01/04/2020,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1
Women for Women International,01/04/2020,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1
COCO (Comrades of Children Overseas),01/04/2020,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
Operation Smile UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
People In Need UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project Harar,01/04/2020,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
Children in Crossfire,01/04/2020,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
The Donkey Sanctuary,01/04/2020,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
African Development Trust,01/04/2020,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
Retrak,01/04/2020,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
Environmental Investigation Agency UK,01/04/2020,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
TackleAfrica,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
London International Development Centre,01/04/2020,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0
Omega Research Foundation Ltd,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShelterBox,01/04/2020,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
Cyan International,01/04/2020,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
Theatre for a Change,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aids orphan UK Trust,01/04/2020,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0
Global Citizen,01/04/2020,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ace Africa,01/04/2020,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
The Fred Hollows Foundation UK,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Malaria No More UK,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Integrity Action,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIA Foundation,01/04/2020,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
Hand in Hand International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Better Cotton Initiative,01/04/2020,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Village Service Trust,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avert,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catholic Relief Services,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light for the World,01/04/2020,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0
Overseas Development Institute,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
World Jewish Relief,01/04/2020,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
International Agency for the Prevention of Blindness,01/04/2020,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0
Bahá'í Agency For Social and Economic Development,01/04/2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Purple Field Productions Limited,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Act4Africa,01/04/2020,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Age International,01/04/2020,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
The Gorilla Organization,01/04/2020,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
Al-Khair Foundation,01/04/2020,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0
Keeping children safe,01/04/2020,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
Cherie Blair Foundation for Women,01/04/2020,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
The Kambia Appeal,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sheffield Institute for International Development,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
World Horse Welfare,01/04/2020,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
International Federation of Gynecology and Obstetrics,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MapAction,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Population Matters,01/04/2020,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
Effective States and Inclusive Development Research Centre,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNV,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mothers2mothers,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Build It International,01/04/2020,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
WellFound,01/04/2020,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Girls Not Brides: The Global Partnership to End Child Marriage,01/04/2020,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Tibet Relief Fund of the United Kingdom,01/04/2020,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0
Network for Africa,01/04/2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
InsightShare,01/04/2020,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
Publish What You Fund,01/04/2020,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Vision for a Nation Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Natural Resource Governance Institute,01/04/2020,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
Medical Aid Films,01/04/2020,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
The Rainforest Foundation UK,01/04/2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Orchid Project,01/04/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Read Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Council,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meningitis Research Foundation,01/04/2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BMS World Mission,01/04/2020,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
AgriTechTalk International,01/04/2020,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
PEN International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOAL Global,01/04/2020,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0
Royal National Lifeboat Institution,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transaid,01/04/2020,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1
Mutual Assistance for NGOs for Mutual Advantage,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otra cosa network,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joint Aid Management UK,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Internews Europe,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhaka Ahsania Mission UK,01/04/2020,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
Global Network of Civil Society Organisations for Disaster Reduction,01/04/2020,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
The Open University,01/04/2020,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
Kanaama Interactive Community Support,01/04/2020,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Global One,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonewall (International Department),01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Ventures Conservation,01/04/2020,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1
Water Witness International,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria Relief,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midwives@ethiopia,01/04/2020,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Chase Africa,01/04/2020,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Near East Foundation UK,01/04/2020,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
Re-Cycle,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carers Worldwide,01/04/2020,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Asecondchance,01/04/2020,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Inclusion International,01/04/2020,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Search for Common Ground UK,01/04/2020,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Youth Business International,01/04/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Penny Appeal,01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project Managers Against Poverty,01/04/2020,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Aga Khan Foundation UK,01/04/2020,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
